sim_t,1 - Q_c/Q_h,sum_acoustic_energy/Q_h,sum_acoustic_energy/sim_t
6.649999904492309,-0.0013606323895229977,0.42359307820496933,0.2938398982581334
6.659999904520352,-0.001406084511412331,0.4227920011050247,0.29356788869854006
6.669999904548395,-0.0013621254001665584,0.42359261264102777,0.2938395982033233
6.679999904576438,-0.0014074378939739063,0.42279393287211353,0.2935684034928125
6.689999904604481,-0.0013636094838578305,0.42359214986079746,0.2938392999425762
6.6999999046325245,-0.0014087832042950499,0.42279585311705037,0.2935689152136958
6.709999904660568,-0.0013650847203159344,0.4235916898394229,0.2938390034598486
6.719999904688611,-0.001410120514209856,0.4227977619426207,0.293569423888622
6.729999904716654,-0.0013665511883844683,0.42359123255230124,0.293838708739281
6.739999904744697,-0.001411449894955119,0.4227996594504233,0.2935699295447235
6.74999990477274,-0.0013680089660745853,0.4235907779751101,0.2938384157652153
6.759999904800783,-0.0014127714169498429,0.42280154574076917,0.2935704322087782
6.769999904828826,-0.0013694581304599662,0.4235903260838089,0.29383812452216834
6.7799999048568695,-0.0014140851495447748,0.42280342091282086,0.293570931907267
6.789999904884913,-0.00137089875763019,0.42358987685469224,0.29383783499483745
6.799999904912956,-0.0014153911615522041,0.42280528506466725,0.293571428666369
6.809999904940999,-0.001372330922754239,0.42358943026429813,0.29383754716812566
6.819999904969042,-0.0014166895207905483,0.4228071382930992,0.2935719225119289
6.829999904997085,-0.001373754700406682,0.42358898628944575,0.29383726102707886
6.839999905025128,-0.0014179802941991504,0.4228089806938682,0.29357241346951085
6.8499999050531715,-0.0013751701638295977,0.4235885449072537,0.2938369765569444
6.859999905081215,-0.0014192635481271587,0.4228108123616399,0.29357290156439264
6.869999905109258,-0.0013765773855680674,0.42358810609507286,0.29383669374313315
6.879999905137301,-0.0014205393480315465,0.42281263338987524,0.29357338682151024
6.889999905165344,-0.0013779764374082237,0.4235876698304529,0.2938364125711863
6.899999905193387,-0.0014218077587457856,0.42281444387099437,0.2935738692655431
6.90999990522143,-0.0013793673902964265,0.4235872360913278,0.2938361330268792
6.919999905249473,-0.0014230688441254635,0.4228162438964033,0.29357434892089695
6.9299999052775165,-0.0013807503142386768,0.4235868048558175,0.29383585509610477
6.93999990530556,-0.0014243226674639509,0.4228180335563945,0.29357482581166977
6.949999905333603,-0.0013821252787913352,0.42358637610233374,0.2938355787649537
6.959999905361646,-0.001425569291486184,0.4228198129402728,0.29357529996171605
6.969999905389689,-0.0013834923524598253,0.4235859498094833,0.2938353040196351
6.979999905417732,-0.0014268087780373584,0.42282158213624266,0.2935757713945618
6.989999905445775,-0.00138485160289048,0.42358552595611876,0.29383503084654755
6.9999999054738185,-0.0014280411880389643,0.4228233412315524,0.29357624013351225
7.009999905501862,-0.0013862030970575034,0.4235851045213599,0.29383475923221675
7.019999905529905,-0.0014292665820445638,0.42282509031244486,0.2935767062015796
7.029999905557948,-0.0013875469011570551,0.4235846854845829,0.2938344891633541
7.039999905585991,-0.0014304850198576524,0.42282682946427197,0.2935771696215623
7.049999905614034,-0.0013888830807671226,0.42358426882539835,0.293834220626806
7.059999905642077,-0.0014316965606087084,0.4228285587712898,0.2935776304159364
7.06999990567012,-0.0013902117005399894,0.42358385452363095,0.29383395360958103
7.0799999056981635,-0.0014329012625526882,0.42283027831685427,0.2935780886069627
7.089999905726207,-0.0013915328243498948,0.42358344255930225,0.2938336880987967
7.09999990575425,-0.0014340991833674543,0.4228319881834154,0.29357854421664964
7.109999905782293,-0.0013928465155381708,0.4235830329127319,0.2938334240817684
7.119999905810336,-0.001435290380296106,0.4228336884524494,0.2935789972667391
7.129999905838379,-0.0013941528366574474,0.4235826255643798,0.2938331615459043
7.139999905866422,-0.0014364749097310892,0.42283537920450953,0.29357944777872674
7.149999905894465,-0.0013954518495022938,0.42358222049495037,0.29383290047876887
7.159999905922509,-0.0014376528274331335,0.4228370605192996,0.2935798957738984
7.169999905950552,-0.0013967436151929302,0.4235818176853969,0.29383264086809424
7.179999905978595,-0.0014388241885572306,0.4228387324756171,0.29358034127329335
7.189999906006638,-0.0013980281942187478,0.4235814171168336,0.29383238270170503
7.199999906034681,-0.0014399890477805322,0.4228403951513573,0.29358078429768075
7.209999906062724,-0.0013993056464165488,0.42358101877061616,0.293832125967587
7.219999906090767,-0.0014411474591509155,0.42284204862359226,0.29358122486763993
7.2299999061188105,-0.0014005760309507842,0.42358062262831286,0.2938318706538637
7.239999906146854,-0.0014422994759746288,0.4228436929685567,0.2935816630035475
7.249999906174897,-0.0014018394062409456,0.42358022867166867,0.29383161674877945
7.25999990620294,-0.0014434451509741653,0.42284532826156823,0.29358209872547975
7.269999906230983,-0.001403095830196932,0.42357983688264444,0.2938313642406938
7.279999906259026,-0.0014445845365176346,0.4228469545771838,0.29358253205333745
7.289999906287069,-0.0014043453600802724,0.4235794472434574,0.2938311131181386
7.299999906315112,-0.001445717684217973,0.4228485719891561,0.29358296300681247
7.3099999063431556,-0.0014055880525085662,0.42357905973641263,0.29383086336971376
7.319999906371199,-0.001446844645290879,0.4228501805704025,0.29358339160535385
7.329999906399242,-0.001406823963398418,0.4235786743440784,0.29383061498417756
7.339999906427285,-0.0014479654702015399,0.4228517803930542,0.29358381786821686
7.349999906455328,-0.0014080531481495129,0.42357829104922606,0.29383036795042583
7.359999906483371,-0.0014490802086870591,0.422853371528455,0.29358424181446835
7.369999906511414,-0.0014092756612300583,0.42357790983469357,0.2938301222574357
7.3799999065394575,-0.001450188910375072,0.4228549540470878,0.29358466346289525
7.389999906567501,-0.0014104915571617749,0.423577530683616,0.2938298778943125
7.399999906595544,-0.001451291624206208,0.42285652801882023,0.29358508283214746
7.409999906623587,-0.001411700889405676,0.4235771535792844,0.2938296348503009
7.41999990665163,-0.0014523883984811636,0.42285809351269055,0.2935854999406647
7.429999906679673,-0.0014129037109680276,0.4235767785051895,0.2938293931147474
7.439999906707716,-0.0014534792810756425,0.42285965059702835,0.2935859148066719
7.449999906735759,-0.0014141000742016185,0.4235764054449237,0.2938291526770805
7.4599999067638025,-0.0014545643192158675,0.42286119933934924,0.2935863274481696
7.469999906791846,-0.0014152900309361005,0.42357603438236757,0.29382891352691914
7.479999906819889,-0.00145564355979233,0.4228627398065844,0.2935867378830505
7.489999906847932,-0.0014164736326138794,0.4235756653015034,0.2938286756539303
7.499999906875975,-0.0014567170492398862,0.4228642720648799,0.2935871461289753
7.509999906904018,-0.0014176509300034557,0.4235752981864811,0.2938284390479229
7.519999906932061,-0.0014577848334835775,0.42286579617960296,0.2935875522033506
7.5299999069601045,-0.001418821973465878,0.42357493302164634,0.2938282036987827
7.539999906988148,-0.0014588469578720176,0.4228673122156226,0.2935879561235153
7.549999907016191,-0.0014199868126421045,0.42357456979154534,0.29382796959654883
7.559999907044234,-0.0014599034672202471,0.4228688202369184,0.2935883579065495
7.569999907072277,-0.0014211454966424064,0.4235742084808008,0.2938277367313268
7.57999990710032,-0.0014609544059500656,0.4228703203068836,0.29358875756935116
7.589999907128363,-0.0014222980741784852,0.4235738490742326,0.2938275050933166
7.599999907156406,-0.0014619998181095717,0.42287181248826844,0.29358915512866807
7.6099999071844495,-0.001423444593414258,0.42357349155684876,0.29382727467285824
7.619999907212493,-0.0014630397470500878,0.4228732968431366,0.2935895506010689
7.629999907240536,-0.0014245851019913935,0.4235731359137943,0.29382704546038807
7.639999907268579,-0.0014640742358094094,0.4228747734328988,0.293589944002958
7.649999907296622,-0.0014257196470226496,0.4235727821303754,0.2938268174464361
7.659999907324665,-0.0014651033270038916,0.42287624231833065,0.293590335350536
7.669999907352708,-0.0014268482751196299,0.4235724301920432,0.29382659062160454
7.6799999073807514,-0.0014661270627411849,0.42287770355959775,0.29359072465986075
7.689999907408795,-0.0014279710325459938,0.4235720800844233,0.2938263649766308
7.699999907436838,-0.0014671454847787757,0.4228791572161932,0.2935911119467999
7.709999907464881,-0.001429087964948783,0.42357173179325003,0.2938261405023272
7.719999907492924,-0.0014681586343436859,0.42288060334701105,0.2935914972270712
7.729999907520967,-0.001430199117558928,0.4235713853043889,0.2938259171895945
7.73999990754901,-0.0014691665523105524,0.4228820420103526,0.2935918805162396
7.749999907577053,-0.001431304535018274,0.4235710406039219,0.29382569502945416
7.7599999076050965,-0.0014701692788940957,0.4228834732638829,0.2935922618297015
7.76999990763314,-0.0014324042615458943,0.4235706976779968,0.2938254740129972
7.779999907661183,-0.0014711668541804723,0.4228848971647168,0.2935926411826892
7.789999907689226,-0.0014334983410662083,0.42357035651297537,0.29382525413143096
7.799999907717269,-0.0014721593178324,0.4228863137693699,0.2935930185902878
7.809999907745312,-0.0014345868170355658,0.42357001709532166,0.2938250353760173
7.819999907773355,-0.0014731467089454942,0.42288772313376044,0.2935933940674084
7.829999907801398,-0.0014356697322184253,0.423569679411663,0.2938248177381431
7.839999907829442,-0.0014741290662780848,0.422889125313279,0.293593767628847
7.849999907857485,-0.0014367471292484613,0.4235693434487186,0.2938246012092498
7.859999907885528,-0.001475106428320494,0.42289052036270713,0.2935941392892078
7.869999907913571,-0.0014378190500814458,0.42356900919337354,0.2938243857808869
7.879999907941614,-0.001476078833021921,0.42289190833631396,0.29359450906298357
7.889999907969657,-0.0014388855364850794,0.4235686766327048,0.2938241714447242
7.8999999079977,-0.0014770463180338034,0.42289328928781145,0.29359487696450437
7.9099999080257435,-0.0014399466295753616,0.4235683457537954,0.29382395819242907
7.919999908053787,-0.0014780089206267721,0.4228946632703567,0.29359524300794426
7.92999990808183,-0.0014410023703093078,0.4235680165439399,0.2938237460158099
7.939999908109873,-0.0014789666776588994,0.4228960303365277,0.29359560720733346
7.949999908137916,-0.0014420527990415266,0.42356768899051234,0.29382353490674906
7.959999908165959,-0.0014799196255972369,0.42289739053844594,0.29359596957658735
7.969999908194002,-0.0014430979557045198,0.42356736308108894,0.2938233248572249
7.979999908222045,-0.00148086780063017,0.4228987439276525,0.293596330129448
7.9899999082500885,-0.0014441378799876503,0.42356703880327745,0.293823115859251
7.999999908278132,-0.0014818112385812654,0.4229000905552358,0.29359668887955526
8.009999908217358,-0.0014451726097564066,0.4235667161433076,0.2938229079079446
8.019999908156583,-0.0014827499724436866,0.4229014304616365,0.29359704584658913
8.029999908095808,-0.0014462021836900707,0.4235663950831552,0.29382270099573354
8.039999908035034,-0.0014836840396799111,0.4229027637070086,0.2935974010376549
8.049999907974259,-0.0014472266416554191,0.4235660756183564,0.29382249511165015
8.059999907913484,-0.001484613474886043,0.42290409034088305,0.29359775446597686
8.06999990785271,-0.001448246021665378,0.42356575773696065,0.2938222902480164
8.079999907791935,-0.0014855383125327304,0.4229054104122998,0.2935981061446217
8.08999990773116,-0.0014492603613820432,0.4235654414273224,0.2938220863972986
8.099999907670385,-0.0014864585867400137,0.4229067239698881,0.2935984560865722
8.10999990760961,-0.0014502696982654495,0.4235651266778202,0.29382188355200334
8.119999907548836,-0.001487374331184066,0.4229080310617224,0.29359880430466184
8.129999907488061,-0.0014512740691356996,0.4235648134769133,0.29382168170470047
8.139999907427287,-0.0014882855791074068,0.42290933173540435,0.29359915081158133
8.149999907366512,-0.0014522735104727236,0.4235645018131928,0.2938214808480409
8.159999907305737,-0.0014891923636637383,0.42291062603813173,0.2935994956199313
8.169999907244963,-0.0014532680583565494,0.42356419167534576,0.29382128097474586
8.179999907184188,-0.0014900947172240553,0.42291191401652506,0.29359983874214746
8.189999907123413,-0.0014542577485923136,0.423563883052206,0.2938210820776127
8.199999907062638,-0.001490992672261271,0.42291319571686575,0.29360018019057943
8.209999907001864,-0.0014552426167184773,0.42356357593272265,0.29382088414951457
8.219999906941089,-0.001491886260906794,0.4229144711849765,0.2936005199774621
8.229999906880314,-0.0014562226979744075,0.42356327030594826,0.2938206871833912
8.23999990681954,-0.0014927755149813926,0.42291574046617064,0.2936008581148627
8.249999906758765,-0.0014571980271733675,0.42356296616099925,0.29382049117222486
8.25999990669799,-0.0014936604660393815,0.4229170036053713,0.2936011946147706
8.269999906637215,-0.0014581686389327775,0.4235626634871798,0.2938202961091133
8.27999990657644,-0.0014945411453546331,0.4229182606470875,0.29360152948907325
8.289999906515666,-0.0014591345673597989,0.4235623622738043,0.2938201019871848
8.299999906454891,-0.0014954175835839578,0.4229195116353559,0.29360186274952504
8.309999906394117,-0.001460095846167908,0.42356206251035244,0.29381990879965
8.319999906333342,-0.0014962898112762524,0.4229207566137608,0.29360219440773744
8.329999906272567,-0.001461052508918037,0.4235617641863569,0.29381971653976974
8.339999906211792,-0.0014971578588340861,0.42292199562550714,0.2936025244752479
8.349999906151018,-0.0014620045886770683,0.42356146729144106,0.2938195252008776
8.359999906090243,-0.001498021756070056,0.4229232287133792,0.29360285296347316
8.369999906029468,-0.0014629521184774674,0.4235611718153963,0.2938193347763709
8.379999905968694,-0.0014988815328305094,0.42292445591976824,0.29360317988370654
8.389999905907919,-0.0014638951306706893,0.42356087774807205,0.29381914525970615
8.399999905847144,-0.0014997372184772928,0.4229256772866751,0.293603505247164
8.40999990578637,-0.0014648336576665866,0.42356058507942074,0.29381895664441243
8.419999905725595,-0.001500588842145989,0.4229268928556562,0.2936038290649369
8.42999990566482,-0.0014657677312832629,0.42356029379946347,0.2938187689240693
8.439999905604045,-0.0015014364326233487,0.4229281026679008,0.29360415134801704
8.44999990554327,-0.0014666973831207741,0.4235600038983817,0.2938185820923482
8.459999905482496,-0.0015022800185049423,0.422929306764209,0.2936044721072924
8.469999905421721,-0.0014676226444285678,0.4235597153663798,0.2938183961429302
8.479999905360946,-0.001503119628171179,0.42293050518501346,0.293604791353533
8.489999905300172,-0.0014685435464805163,0.423559428193806,0.29381821106957995
8.499999905239397,-0.001503955289675396,0.4229316979703596,0.29360510909742926
8.509999905178622,-0.0014694601197497992,0.4235591423710642,0.2938180268661373
8.519999905117848,-0.001504787030702115,0.4229328851598716,0.29360542534956063
8.529999905057073,-0.0014703723948119585,0.4235588578886457,0.2938178435264712
8.539999904996298,-0.0015056148788874513,0.4229340667928367,0.29360574012040475
8.549999904935524,-0.001471280401927011,0.4235585747371494,0.2938176610445261
8.559999904874749,-0.0015064388614742796,0.4229352429081594,0.2936060534203465
8.569999904813974,-0.0014721841708771333,0.42355829290724595,0.29381747941428155
8.5799999047532,-0.0015072590053228918,0.4229364135444146,0.2936063652596578
8.589999904692425,-0.0014730837311360823,0.42355801238972485,0.29381729862980294
8.59999990463165,-0.0015080753372871403,0.42293757873979637,0.2936066756485465
8.609999904570875,-0.001473979111979773,0.4235577331753852,0.29381711868519195
8.6199999045101,-0.0015088878838891429,0.4229387385321378,0.29360698459710366
8.629999904449326,-0.0014748703427160947,0.4235574552552225,0.29381693957460836
8.639999904388551,-0.0015096966712548898,0.42293989295892165,0.29360729211532877
8.649999904327776,-0.0014757574520376515,0.4235571786202194,0.29381676129226736
8.659999904267002,-0.0015105017255716557,0.42294104205730354,0.29360759821312643
8.669999904206227,-0.001476640468322854,0.4235569032615195,0.29381658383244313
8.679999904145452,-0.0015113030725655285,0.4229421858640999,0.29360790290032096
8.689999904084678,-0.001477519420060469,0.42355662917028203,0.2938164071894455
8.699999904023903,-0.0015121007378438023,0.4229433244158106,0.29360820618666084
8.709999903963128,-0.0014783943351353024,0.42355635633782135,0.29381623135766705
8.719999903902353,-0.001512894746655613,0.42294445774853273,0.29360850808174943
8.729999903841579,-0.0014792652414687968,0.42355608475546763,0.29381605633150626
8.739999903780804,-0.0015136851242365523,0.42294558589808506,0.29360880859515026
8.74999990372003,-0.0014801321663857614,0.42355581441462503,0.2938158821054422
8.759999903659255,-0.0015144718953998826,0.422946708899917,0.2936091077363131
8.76999990359848,-0.001480995137199459,0.423555545306827,0.29381570867401563
8.779999903537705,-0.001515255084717504,0.4229478267892423,0.2936094055146636
8.78999990347693,-0.001481854180928055,0.42355527742365545,0.29381553603180866
8.799999903416156,-0.0015160347167206822,0.422948939600865,0.2936097019394641
8.809999903355381,-0.0014827093242584244,0.4235550107567895,0.2938153641734406
8.819999903294606,-0.0015168108154224313,0.42295004736928876,0.2936099970199187
8.829999903233832,-0.0014835605936500684,0.42355474529792453,0.2938151930935839
8.839999903173057,-0.0015175834049758752,0.4229511501287367,0.2936102907651564
8.849999903112282,-0.0014844080155396178,0.42355448103888615,0.2938150227869449
8.859999903051508,-0.0015183525090336492,0.4229522479130761,0.29361058318421085
8.869999902990733,-0.0014852516158869733,0.4235542179715629,0.2938148532483069
8.879999902929958,-0.0015191181511227114,0.42295334075593277,0.2936108742860502
8.889999902869183,-0.001486091420318525,0.4235539560879029,0.29381468447248316
8.899999902808409,-0.0015198803543872152,0.4229544286905681,0.2936111640795578
8.909999902747634,-0.001486927454457776,0.42355369537992194,0.29381451645434403
8.91999990268686,-0.001520639142081892,0.42295551174997187,0.2936114525735313
8.929999902626085,-0.0014877597436540047,0.4235534358397207,0.29381434918879185
8.93999990256531,-0.001521394537200571,0.4229565899668492,0.29361173977668814
8.949999902504535,-0.0014885883132229605,0.4235531774595024,0.29381418267079007
8.95999990244376,-0.0015221465624097874,0.4229576633736138,0.29361202569768874
8.969999902382986,-0.0014894131876483918,0.42355292023145474,0.2938140168953256
8.979999902322211,-0.0015228952400558882,0.42295873200235434,0.29361231034507373
8.989999902261436,-0.0014902343919700467,0.4235526641479383,0.2938138518574388
8.999999902200662,-0.0015236405925791452,0.42295979588491694,0.29361259372734205
9.009999902139887,-0.0014910519504023334,0.4235524092013004,0.29381368755223486
9.019999902079112,-0.001524382642064337,0.42296085505285574,0.29361287585292006
9.029999902018337,-0.0014918658872837831,0.42355215538398977,0.29381352397483884
9.039999901957563,-0.00152512141035821,0.42296190953743906,0.29361315673014765
9.049999901896788,-0.0014926762265956572,0.4235519026885435,0.29381336112043355
9.059999901836013,-0.0015258569193437044,0.4229629593696664,0.2936134363672882
9.069999901775239,-0.0014934829920436599,0.4235516511074967,0.2938131989842217
9.079999901714464,-0.0015265891904387985,0.4229640045802449,0.293613714772538
9.08999990165369,-0.0014942862073961116,0.42355140063352686,0.29381303756147514
9.099999901592914,-0.0015273182450263878,0.42296504519965694,0.2936139919540239
9.10999990153214,-0.0014950858959588142,0.42355115125935194,0.2938128768474839
9.119999901471365,-0.0015280441041578552,0.4229660812580572,0.29361426791977707
9.12999990141059,-0.001495882080746025,0.4235509029777301,0.2938127168376004
9.139999901349816,-0.0015287667888637113,0.4229671127853704,0.2936145426777922
9.149999901289041,-0.0014966747848947914,0.42355065578147827,0.2938125575271975
9.159999901228266,-0.0015294863197707897,0.4229681398112305,0.29361481623597213
9.169999901167492,-0.001497464031155582,0.4235504096634644,0.29381239891168426
9.179999901106717,-0.001530202717714868,0.42296916236507365,0.2936150886021636
9.189999901045942,-0.0014982498422628776,0.4235501646167382,0.2938122409865574
9.199999900985167,-0.0015309160030221314,0.4229701804760658,0.29361535978415415
9.209999900924393,-0.0014990322402723688,0.4235499206342646,0.29381208374730217
9.219999900863618,-0.0015316261957323274,0.4229711941730519,0.2936156297896322
9.229999900802843,-0.0014998112474313707,0.42354967770914465,0.29381192718946386
9.239999900742069,-0.0015323333160524033,0.4229722034846912,0.2936158986262482
9.249999900681294,-0.0015005868858379845,0.4235494358344887,0.2938117713086222
9.25999990062052,-0.0015330373839297362,0.4229732084393689,0.2936161663015697
9.269999900559744,-0.001501359177439321,0.4235491950035408,0.29381161610040324
9.27999990049897,-0.001533738419250863,0.42297420906528455,0.29361643282311783
9.289999900438195,-0.0015021281438516443,0.4235489552095504,0.2938114615604554
9.29999990037742,-0.0015344364414706657,0.4229752053903144,0.2936166981983268
9.309999900316646,-0.001502893806377692,0.4235487164458318,0.2938113076844705
9.31999990025587,-0.0015351314699150187,0.42297619744212545,0.29361696243457513
9.329999900195096,-0.0015036561862702413,0.4235484787057436,0.29381115446817874
9.339999900134321,-0.0015358235237807882,0.4229771852481491,0.29361722553917835
9.349999900073547,-0.0015044153046579467,0.4235482419827558,0.29381100190735093
9.359999900012772,-0.0015365126221762448,0.422978168835609,0.2936174875193997
9.369999899951997,-0.001505171182238918,0.42354800627032685,0.2938108499977886
9.379999899891223,-0.0015371987838219692,0.4229791482314551,0.2936177483824204
9.389999899830448,-0.0015059238397767682,0.4235477715620046,0.2938106987353301
9.399999899769673,-0.0015378820276024108,0.42298012346244057,0.29361800813537975
9.409999899708898,-0.0015066732979587272,0.4235475378513903,0.293810548115834
9.419999899648124,-0.0015385623721504427,0.42298109455504895,0.29361826678532976
9.429999899587349,-0.0015074195770874432,0.42354730513213923,0.2938103981352244
9.439999899526574,-0.0015392398357321202,0.42298206153556506,0.29361852433930036
9.4499998994658,-0.001508162697103188,0.42354707339790915,0.2938102487894448
9.459999899405025,-0.001539914436500922,0.42298302443004276,0.29361878080423365
9.46999989934425,-0.001508902678247992,0.42354684264249537,0.2938101000744686
9.479999899283476,-0.0015405861927531017,0.42298398326434017,0.2936190361870329
9.4899998992227,-0.0015096395402811602,0.42354661285971756,0.2938099519863217
9.499999899161926,-0.0015412551224216475,0.42298493806409954,0.29361929049453483
9.509999899101151,-0.001510373302965995,0.4235463840434229,0.2938098045210379
9.519999899040377,-0.0015419212433724905,0.4229858888547161,0.2936195437335012
9.529999898979602,-0.001511103985895934,0.4235461561875305,0.2938096576746913
9.539999898918827,-0.0015425845732262022,0.4229868356613881,0.2936197959106558
9.549999898858053,-0.0015118316082964878,0.42354592928602597,0.2938095114434002
9.559999898797278,-0.0015432451294505878,0.4229877785091261,0.29362004703267813
9.569999898736503,-0.0015125561894457906,0.42354570333290587,0.2938093658233042
9.579999898675728,-0.0015439029293118356,0.42298871742264876,0.29362029710614407
9.589999898614954,-0.0015132777482540494,0.42354547832224737,0.29380922081059
9.599999898554179,-0.001544557990329487,0.4229896524266066,0.2936205461376478
9.609999898493404,-0.0015139963037482662,0.4235452542481611,0.2938090764014532
9.61999989843263,-0.0015452103295194863,0.42299058354533375,0.29362079413366476
9.629999898371855,-0.001514711874590846,0.42354503110482167,0.2938089325921506
9.63999989831108,-0.0015458599635977954,0.4229915108030058,0.2936210411006543
9.649999898250305,-0.0015154244793520455,0.4235448088864427,0.29380878937893967
9.65999989818953,-0.0015465069094553474,0.4229924342235732,0.2936212870449986
9.669999898128756,-0.0015161341363276737,0.4235445875872673,0.29380864675812673
9.679999898067981,-0.0015471511837397145,0.4229933538308116,0.2936215319730342
9.689999898007207,-0.0015168408638510655,0.4235443672016069,0.2938085047260332
9.699999897946432,-0.0015477928030165344,0.4229942696482974,0.2936217758910462
9.709999897885657,-0.0015175446800261838,0.42354414772384213,0.29380836327902843
9.719999897824882,-0.0015484317835621209,0.42299518169942235,0.29362201880528255
9.729999897764108,-0.0015182456027897917,0.42354392914835653,0.2938082224135091
9.739999897703333,-0.001549068141706078,0.4229960900073545,0.2936222607219077
9.749999897642558,-0.001518943650026916,0.42354371146960235,0.29380808212588183
9.759999897581784,-0.0015497018936154738,0.4229969945950921,0.29362250164705894
9.769999897521009,-0.0015196388392924032,0.4235434946820664,0.29380794241262037
9.779999897460234,-0.0015503330551769334,0.42299789548544514,0.2936227415868322
9.78999989739946,-0.0015203311882103776,0.4235432787802744,0.2938078032701818
9.799999897338685,-0.001550961642345916,0.42299879270102714,0.2936229805472454
9.80999989727791,-0.0015210207140807785,0.423543063758828,0.2938076646950862
9.819999897217135,-0.0015515876706846399,0.4229996862642864,0.29362321853428863
9.82999989715636,-0.0015217074341307146,0.42354284961234556,0.29380752668387144
9.839999897095586,-0.001552211155765315,0.4230005761974788,0.29362345555390235
9.849999897034811,-0.001522391365271103,0.42354263633549294,0.2938073892331063
9.859999896974037,-0.0015528321129547606,0.42300146252267323,0.29362369161196966
9.869999896913262,-0.0015230725245396481,0.42354242392299035,0.29380725233937616
9.879999896852487,-0.0015534505577627922,0.4230023452617763,0.29362392671433646
9.889999896791712,-0.0015237509287979734,0.4235422123695905,0.293807115999303
9.899999896730938,-0.0015540665052478086,0.42300322443648636,0.293624160866773
9.909999896670163,-0.0015244265947456093,0.4235420016701139,0.29380698020954643
9.919999896609388,-0.0015546799707675252,0.4230041000683879,0.2936243940750549
9.929999896548614,-0.0015250995389315403,0.42354179181934154,0.2938068449667531
9.939999896487839,-0.0015552909691360917,0.4230049721787906,0.293624626344849
9.949999896427064,-0.0015257697778201518,0.42354158281220305,0.29380671026765076
9.95999989636629,-0.001555899515292003,0.42300584078895603,0.29362485768183294
9.969999896305515,-0.0015264373276897558,0.4235413746436342,0.29380657610896876
9.97999989624474,-0.0015565056239728037,0.4230067059199062,0.29362508809162174
9.989999896183965,-0.0015271022047005367,0.42354116730858465,0.2938064424874538
9.99999989612319,-0.0015571093097541677,0.4230075675925053,0.2936253175797597
