"Poslední měření: čas (s)","Poslední měření: Magnetická indukce (mT)"
5.63,-0.113189932352
5.635,-0.157970662229
5.64,-0.194631809216
5.645,-0.218990557885
5.65,-0.239166491127
5.655,-0.251468889444
5.66,-0.263771287762
5.665,-0.267708055224
5.67,-0.275827638114
5.675,-0.280010453542
5.68,-0.283947221003
5.685,-0.283947221003
5.69,-0.283947221003
5.695,-0.283947221003
5.7,-0.288130036432
5.705,-0.280010453542
5.71,-0.280010453542
5.715,-0.275827638114
5.72,-0.271890870652
5.725,-0.263771287762
5.73,-0.247532121983
5.735,-0.239166491127
5.74,-0.218990557885
5.745,-0.194631809216
5.75,-0.157970662229
5.755,-0.117126699814
5.76,-0.0602896195851
5.765,0.016969441851
5.77,0.114650484495
5.775,0.232753508346
5.78,0.379152048328
5.785,0.570331318188
5.79,0.802354550462
5.795,1.07891246465
5.8,1.40861673957
5.805,1.80721444506
5.81,2.27519767707
5.815,2.82043997052
5.82,3.43482174251
5.825,4.11022341016
5.83,4.79768142816
5.835,5.53016622401
5.84,5.92064434662
5.845,5.91252476373
5.85,5.90022236541
5.855,5.88816601506
5.86,5.87192684928
5.865,5.87192684928
5.87,5.87192684928
5.875,5.87192684928
5.88,5.87586361674
5.885,5.88398319963
5.89,5.89210278252
5.895,5.90440518084
5.9,5.91252476373
5.905,5.91670757916
5.91,5.51786382569
5.915,4.92784080237
5.92,4.36242257568
5.925,3.80906069934
5.93,3.29235996999
5.935,2.81232038763
5.94,2.3891178855
5.945,2.01881569613
5.95,1.70559663496
5.955,1.42485590534
5.96,1.18077632272
5.965,0.969175071652
5.97,0.790052152144
5.975,0.627414446382
5.98,0.49725507218
5.985,0.383334863756
5.99,0.285653821113
5.995,0.20002912882
6,0.130889650274
6.005,0.065932987156
6.01,0.016969441851
6.015,-0.027811288026
6.02,-0.0684092024749
6.025,-0.100887534034
6.03,-0.125246282703
6.035,-0.149851079339
6.04,-0.174209828008
6.045,-0.18626617836
6.05,-0.198568576678
6.055,-0.214807742457
6.06,-0.227110140775
6.065,-0.231046908237
6.07,-0.239166491127
6.075,-0.247532121983
6.08,-0.259588472334
6.085,-0.259588472334
6.09,-0.263771287762
6.095,-0.263771287762
6.1,-0.271890870652
6.105,-0.271890870652
6.11,-0.271890870652
6.115,-0.275827638114
6.12,-0.280010453542
6.125,-0.280010453542
6.13,-0.280010453542
6.135,-0.275827638114
6.14,-0.275827638114
6.145,-0.271890870652
6.15,-0.271890870652
6.155,-0.263771287762
6.16,-0.255651704872
6.165,-0.243349306555
6.17,-0.227110140775
6.175,-0.210870974995
6.18,-0.194631809216
6.185,-0.16190742969
6.19,-0.133611913559
6.195,-0.0969507665723
6.2,-0.0521700366953
6.205,0.000730276071408
6.21,0.0698697546177
6.215,0.151311631482
6.22,0.240873091236
6.225,0.350610484231
6.23,0.480769858434
6.235,0.627414446382
6.24,0.806291317924
6.245,1.0097729861
6.25,1.24991580127
6.255,1.51835413256
6.26,1.82763642627
6.265,2.18145340189
6.27,2.58029715536
6.275,3.02785840616
6.28,3.52831996973
6.285,4.06125986486
6.29,4.60650215831
6.295,5.18003996788
6.3,5.77424580664
6.305,5.92064434662
6.31,5.91252476373
6.315,5.89628559795
6.32,5.88816601506
6.325,5.87586361674
6.33,5.87192684928
6.335,5.87192684928
6.34,5.86774403385
6.345,5.86380726639
6.35,5.87192684928
6.355,5.87192684928
6.36,5.88004643217
6.365,5.88398319963
6.37,5.89628559795
6.375,5.9083419483
6.38,5.91670757916
6.385,5.81484372108
6.39,5.26960142764
6.395,4.71230278384
6.4,4.15475809207
6.405,3.61369861406
6.41,3.10118070013
6.415,2.63319746812
6.42,2.21811454888
6.425,1.85617799037
6.43,1.53459329834
6.435,1.24573298584
6.44,1.00165340321
6.445,0.794234967572
6.45,0.606992465175
6.455,0.452474342303
6.46,0.3223149681
6.465,0.212331527138
6.47,0.114650484495
6.475,0.0292718401688
6.48,-0.0398676383775
6.485,-0.0969507665723
6.49,-0.137548681021
6.495,-0.17002701258
6.5,-0.190448993788
6.505,-0.206688159567
6.51,-0.218990557885
6.515,-0.222927325347
6.52,-0.231046908237
6.525,-0.231046908237
6.53,-0.231046908237
6.535,-0.235229723665
6.54,-0.235229723665
6.545,-0.222927325347
6.55,-0.218990557885
6.555,-0.202751392106
6.56,-0.17814659547
6.565,-0.133611913559
6.57,-0.0723459699366
6.575,0.0130326743893
6.58,0.130889650274
6.585,0.293773404002
6.59,0.513494237959
6.595,0.818593716242
6.6,1.21325465428
6.605,1.74225778195
6.61,2.40929381874
6.615,3.24339642469
6.62,4.21996080316
6.625,5.27378424307
6.63,5.91670757916
6.635,5.90022236541
6.64,5.88004643217
6.645,5.88004643217
6.65,5.87586361674
6.655,5.87586361674
6.66,5.88816601506
6.665,5.91670757916
6.67,5.59930570256
6.675,4.57796059421
6.68,3.56891788418
6.685,2.68191496546
6.69,1.95361298505
6.695,1.37589236004
6.7,0.936450692127
6.705,0.602809649747
6.71,0.350610484231
6.715,0.167550797261
6.72,0.0373914230586
6.725,-0.0602896195851
6.73,-0.129429098131
6.735,-0.182329410898
6.74,-0.218990557885
6.745,-0.239166491127
6.75,-0.251468889444
6.755,-0.263771287762
6.76,-0.267708055224
6.765,-0.271890870652
6.77,-0.271890870652
6.775,-0.271890870652
6.78,-0.267708055224
6.785,-0.263771287762
6.79,-0.255651704872
6.795,-0.243349306555
6.8,-0.214807742457
6.805,-0.17814659547
6.81,-0.121309515242
6.815,-0.0479872212672
6.82,0.065932987156
6.825,0.228570692918
6.83,0.460593925192
6.835,0.777995801793
6.84,1.22137423717
6.845,1.81139726049
6.85,2.58447997078
6.855,3.54874195094
6.86,4.63898048986
6.865,5.72134549387
6.87,5.91252476373
6.875,5.89210278252
6.88,5.87586361674
6.885,5.86774403385
6.89,5.87586361674
6.895,5.88816601506
6.9,5.90022236541
6.905,5.71322591098
6.91,4.67145882142
6.915,3.61788142948
6.92,2.68609778089
6.925,1.93737381927
6.93,1.36383600969
6.935,0.920211526347
6.94,0.590753299395
6.945,0.346673716769
6.95,0.167550797261
6.955,0.0415742384866
6.96,-0.0521700366953
6.965,-0.113189932352
6.97,-0.16190742969
6.975,-0.194631809216
6.98,-0.222927325347
6.985,-0.235229723665
6.99,-0.247532121983
6.995,-0.259588472334
7,-0.263771287762
7.005,-0.263771287762
7.01,-0.267708055224
7.015,-0.267708055224
7.02,-0.263771287762
7.025,-0.251468889444
7.03,-0.231046908237
7.035,-0.202751392106
7.04,-0.149851079339
7.045,-0.0723459699366
7.05,0.0332086076305
7.055,0.191909545931
7.06,0.415813195315
7.065,0.729032256488
7.07,1.1399323603
7.075,1.68517465375
7.08,2.40535705128
7.085,3.30441632034
7.09,4.37054215857
7.095,5.5097442428
7.1,5.91670757916
7.105,5.89210278252
7.11,5.87586361674
7.115,5.86774403385
7.12,5.85962445096
7.125,5.86380726639
7.13,5.88004643217
7.135,5.89628559795
7.14,5.91670757916
7.145,5.38352163606
7.15,4.4273792388
7.155,3.53225673719
7.16,2.74293486112
7.165,2.10419434046
7.17,1.595613194
7.175,1.18889590561
7.18,0.86731121358
7.185,0.619294863493
7.19,0.423932778205
7.195,0.265231839905
7.2,0.143192048592
7.205,0.0578134042662
7.21,-0.0196917051362
7.215,-0.0765287853646
7.22,-0.121309515242
7.225,-0.153787846801
7.23,-0.17814659547
7.235,-0.198568576678
7.24,-0.218990557885
7.245,-0.222927325347
7.25,-0.231046908237
7.255,-0.239166491127
7.26,-0.243349306555
7.265,-0.247532121983
7.27,-0.247532121983
7.275,-0.251468889444
7.28,-0.251468889444
7.285,-0.243349306555
7.29,-0.243349306555
7.295,-0.239166491127
7.3,-0.235229723665
7.305,-0.227110140775
7.31,-0.210870974995
7.315,-0.194631809216
7.32,-0.174209828008
7.325,-0.141731496449
7.33,-0.109007116924
7.335,-0.056106804157
7.34,0.000730276071408
7.345,0.0861089203972
7.35,0.179853195579
7.355,0.297710171464
7.36,0.448291526875
7.365,0.631351213844
7.37,0.855254863229
7.375,1.12369319452
7.38,1.44921465401
7.385,1.83575600916
7.39,2.29537361032
7.395,2.8366791363
7.4,3.44687809287
7.405,4.12227976052
7.41,4.81810340937
7.415,5.56264455557
7.42,5.91670757916
7.425,5.91252476373
7.43,5.89210278252
7.435,5.88398319963
7.44,5.88004643217
7.445,5.87192684928
7.45,5.86774403385
7.455,5.87192684928
7.46,5.87586361674
7.465,5.88004643217
7.47,5.89210278252
7.475,5.90440518084
7.48,5.91252476373
7.485,5.79048497241
7.49,5.16798361753
7.495,4.54129944722
7.5,3.91879809234
7.505,3.32483830155
7.51,2.78377882353
7.515,2.30767600863
7.52,1.89677590482
7.525,1.54689569666
7.53,1.24179621838
7.535,0.977294654542
7.54,0.761510588047
7.545,0.578450901077
7.55,0.423932778205
7.555,0.297710171464
7.56,0.187972778469
7.565,0.102594134143
7.57,0.0373914230586
7.575,-0.0317480554877
7.58,-0.0807116007927
7.585,-0.117126699814
7.59,-0.149851079339
7.595,-0.174209828008
7.6,-0.202751392106
7.605,-0.214807742457
7.61,-0.227110140775
7.615,-0.243349306555
7.62,-0.251468889444
7.625,-0.259588472334
7.63,-0.263771287762
7.635,-0.267708055224
7.64,-0.271890870652
7.645,-0.271890870652
7.65,-0.280010453542
7.655,-0.275827638114
7.66,-0.280010453542
7.665,-0.275827638114
7.67,-0.275827638114
7.675,-0.280010453542
7.68,-0.280010453542
7.685,-0.275827638114
7.69,-0.275827638114
7.695,-0.267708055224
7.7,-0.267708055224
7.705,-0.259588472334
7.71,-0.255651704872
7.715,-0.243349306555
7.72,-0.235229723665
7.725,-0.218990557885
7.73,-0.194631809216
7.735,-0.17002701258
7.74,-0.137548681021
7.745,-0.0927679511442
7.75,-0.0398676383775
7.755,0.021152257279
7.76,0.0984113187151
7.765,0.191909545931
7.77,0.305829754354
7.775,0.432052361095
7.78,0.586570483967
7.785,0.773812986365
7.79,0.993533820321
7.795,1.24573298584
7.8,1.54271288123
7.805,1.89259308939
7.81,2.28725402743
7.815,2.74293486112
7.82,3.25569882301
7.825,3.8129974668
7.83,4.40720330556
7.835,5.00116309634
7.84,5.65614278278
7.845,5.92064434662
7.85,5.91252476373
7.855,5.89628559795
7.86,5.88816601506
7.865,5.88398319963
7.87,5.87192684928
7.875,5.87192684928
7.88,5.86774403385
7.885,5.87192684928
7.89,5.88004643217
7.895,5.88816601506
7.9,5.89210278252
7.905,5.90440518084
7.91,5.91670757916
7.915,5.80254132277
7.92,5.23294028065
7.925,4.63898048986
7.93,4.06125986486
7.935,3.49584163817
7.94,2.97495809339
7.945,2.51115767681
7.95,2.10419434046
7.955,1.74619454941
7.96,1.4369122557
7.965,1.1684739244
7.97,0.944816322983
7.975,0.745271422267
7.98,0.578450901077
7.985,0.440171943985
7.99,0.3223149681
7.995,0.220451110028
8,0.139009233164
8.005,0.0698697546177
8.01,0.00491309149947
8.015,-0.0521700366953
8.02,-0.0969507665723
8.025,-0.129429098131
8.03,-0.157970662229
8.035,-0.182329410898
8.04,-0.198568576678
8.045,-0.214807742457
8.05,-0.218990557885
8.055,-0.235229723665
8.06,-0.243349306555
8.065,-0.243349306555
8.07,-0.255651704872
8.075,-0.259588472334
8.08,-0.259588472334
8.085,-0.263771287762
8.09,-0.259588472334
8.095,-0.263771287762
8.1,-0.259588472334
8.105,-0.255651704872
8.11,-0.251468889444
8.115,-0.243349306555
8.12,-0.227110140775
8.125,-0.206688159567
8.13,-0.17814659547
8.135,-0.149851079339
8.14,-0.105070349462
8.145,-0.0398676383775
8.15,0.0415742384866
8.155,0.147128816054
8.16,0.285653821113
8.165,0.460593925192
8.17,0.676131943721
8.175,0.952935905872
8.18,1.2986332986
8.185,1.72183580074
8.19,2.23853653009
8.195,2.86103788497
8.2,3.59327663285
8.205,4.40720330556
8.21,5.26566466018
8.215,5.90022236541
8.22,5.90022236541
8.225,5.88816601506
8.23,5.88004643217
8.235,5.87192684928
8.24,5.86380726639
8.245,5.86774403385
8.25,5.86774403385
8.255,5.87586361674
8.26,5.89628559795
8.265,5.91670757916
8.27,5.81902653651
8.275,5.09884413899
8.28,4.32576142869
8.285,3.57703746707
8.29,2.88957944907
8.295,2.28331725996
8.3,1.7747361135
8.305,1.3557164268
8.31,1.01395580153
8.315,0.737151839377
8.32,0.509311422531
8.325,0.334371318451
8.33,0.196092361359
8.335,0.0821721529355
8.34,0.000730276071408
8.345,-0.0642263870468
8.35,-0.121309515242
8.355,-0.157970662229
8.36,-0.182329410898
8.365,-0.202751392106
8.37,-0.210870974995
8.375,-0.227110140775
8.38,-0.231046908237
8.385,-0.235229723665
8.39,-0.235229723665
8.395,-0.235229723665
8.4,-0.231046908237
8.405,-0.222927325347
8.41,-0.210870974995
8.415,-0.18626617836
8.42,-0.157970662229
8.425,-0.105070349462
8.43,-0.0317480554877
8.435,0.0698697546177
8.44,0.216514342566
8.445,0.411630379887
8.45,0.688434342039
8.455,1.05455371598
8.46,1.54271288123
8.465,2.17751663443
8.47,2.99119725917
8.475,3.95964205475
8.48,5.01740226212
8.485,5.87192684928
8.49,5.9083419483
8.495,5.88816601506
8.5,5.87586361674
8.505,5.87192684928
8.51,5.88004643217
8.515,5.89210278252
8.52,5.91252476373
8.525,5.58700330424
8.53,4.53736267976
8.535,3.50396122106
8.54,2.60071913656
8.545,1.86823434072
8.55,1.2986332986
8.555,0.85919163069
8.56,0.5336701712
8.565,0.293773404002
8.57,0.118833299923
8.575,-0.00738930681837
8.58,-0.0969507665723
8.585,-0.153787846801
8.59,-0.198568576678
8.595,-0.231046908237
8.6,-0.247532121983
8.605,-0.263771287762
8.61,-0.271890870652
8.615,-0.271890870652
8.62,-0.280010453542
8.625,-0.280010453542
8.63,-0.275827638114
8.635,-0.280010453542
8.64,-0.271890870652
8.645,-0.259588472334
8.65,-0.243349306555
8.655,-0.222927325347
8.66,-0.182329410898
8.665,-0.121309515242
8.67,-0.0359308709158
8.675,0.0861089203972
8.68,0.261049024477
8.685,0.505374655069
8.69,0.842952464911
8.695,1.29469653114
8.7,1.89259308939
8.705,2.66567579968
8.71,3.60976184659
8.715,4.65940247107
8.72,5.72134549387
8.725,5.91252476373
8.73,5.89210278252
8.735,5.87586361674
8.74,5.87586361674
8.745,5.87192684928
8.75,5.88816601506
8.755,5.90022236541
8.76,5.85544163553
8.765,4.99304351345
8.77,3.95545923933
8.775,2.99931684206
8.78,2.20999496599
8.785,1.58749361111
8.79,1.10745402874
8.795,0.737151839377
8.8,0.464530692654
8.805,0.261049024477
8.81,0.114650484495
8.815,0.00491309149947
8.82,-0.0765287853646
8.825,-0.129429098131
8.83,-0.174209828008
8.835,-0.198568576678
8.84,-0.227110140775
8.845,-0.239166491127
8.85,-0.247532121983
8.855,-0.259588472334
8.86,-0.267708055224
8.865,-0.267708055224
8.87,-0.267708055224
8.875,-0.271890870652
8.88,-0.267708055224
8.885,-0.263771287762
8.89,-0.243349306555
8.895,-0.218990557885
8.9,-0.17814659547
8.905,-0.121309515242
8.91,-0.0398676383775
8.915,0.0861089203972
8.92,0.252929441587
8.925,0.501191839641
8.93,0.818593716242
8.935,1.24573298584
8.94,1.81533402795
8.945,2.54363600837
8.95,3.45918049118
8.955,4.48446236699
8.96,5.58306653678
8.965,5.91252476373
8.97,5.89210278252
8.975,5.87586361674
8.98,5.86774403385
8.985,5.85962445096
8.99,5.86774403385
8.995,5.87192684928
9,5.88816601506
9.005,5.9083419483
9.01,5.85962445096
9.015,5.11090048934
9.02,4.2686783005
9.025,3.48772205528
9.03,2.80001798931
9.035,2.24247329755
9.04,1.78285569639
9.045,1.41255350703
9.05,1.10745402874
9.055,0.863374446119
9.06,0.664075593369
9.065,0.49725507218
9.07,0.36684965001
9.075,0.252929441587
9.08,0.1636140298
9.085,0.094228503287
9.09,0.0292718401688
9.095,-0.0196917051362
9.1,-0.0602896195851
9.105,-0.0969507665723
9.11,-0.125246282703
9.115,-0.145668263911
9.12,-0.17002701258
9.125,-0.18626617836
9.13,-0.198568576678
9.135,-0.210870974995
9.14,-0.214807742457
9.145,-0.227110140775
9.15,-0.231046908237
9.155,-0.235229723665
9.16,-0.243349306555
9.165,-0.243349306555
9.17,-0.243349306555
9.175,-0.243349306555
9.18,-0.243349306555
9.185,-0.251468889444
9.19,-0.251468889444
9.195,-0.251468889444
9.2,-0.247532121983
9.205,-0.243349306555
9.21,-0.243349306555
9.215,-0.239166491127
9.22,-0.235229723665
9.225,-0.231046908237
9.23,-0.214807742457
9.235,-0.210870974995
9.24,-0.202751392106
9.245,-0.18626617836
9.25,-0.174209828008
9.255,-0.149851079339
9.26,-0.125246282703
9.265,-0.0969507665723
9.27,-0.0602896195851
9.275,-0.0236284725979
9.28,0.0250890247407
9.285,0.0821721529355
9.29,0.147128816054
9.295,0.224633925456
9.3,0.3223149681
9.305,0.423932778205
9.31,0.545972569518
9.315,0.684251526611
9.32,0.851072047801
9.325,1.03413173477
9.33,1.24179621838
9.335,1.485875801
9.34,1.75037736484
9.345,2.06753319347
9.35,2.41347663417
9.355,2.79583517389
9.36,3.22322049145
9.365,3.68702090803
9.37,4.17124330582
9.375,4.65940247107
9.38,5.17610320042
9.385,5.73340184422
9.39,5.92482716205
9.395,5.91670757916
9.4,5.89628559795
9.405,5.89210278252
9.41,5.88398319963
9.415,5.88004643217
9.42,5.87192684928
9.425,5.86774403385
9.43,5.86774403385
9.435,5.87192684928
9.44,5.86774403385
9.445,5.87586361674
9.45,5.88398319963
9.455,5.88816601506
9.46,5.90022236541
9.465,5.91252476373
9.47,5.91670757916
9.475,5.87192684928
9.48,5.43248518137
9.485,4.94407996815
9.49,4.46404038578
9.495,3.98400080342
9.5,3.52020038684
9.505,3.08469548639
9.51,2.677978198
9.515,2.31579559152
9.52,1.99027413203
9.525,1.69747705207
9.53,1.44109507112
9.535,1.20095225596
9.54,0.997470587783
9.545,0.814410900814
9.55,0.655709962513
9.555,0.513494237959
9.56,0.391454446646
9.565,0.289590588574
9.57,0.20002912882
9.575,0.118833299923
9.58,0.0578134042662
9.585,-0.0032064913903
9.59,-0.0479872212672
9.595,-0.0888311836825
9.6,-0.125246282703
9.605,-0.149851079339
9.61,-0.174209828008
9.615,-0.194631809216
9.62,-0.214807742457
9.625,-0.222927325347
9.63,-0.235229723665
9.635,-0.251468889444
9.64,-0.255651704872
9.645,-0.263771287762
9.65,-0.263771287762
9.655,-0.267708055224
9.66,-0.271890870652
9.665,-0.267708055224
9.67,-0.267708055224
9.675,-0.271890870652
9.68,-0.267708055224
9.685,-0.267708055224
9.69,-0.267708055224
9.695,-0.263771287762
9.7,-0.251468889444
9.705,-0.243349306555
9.71,-0.239166491127
9.715,-0.227110140775
9.72,-0.206688159567
9.725,-0.174209828008
9.73,-0.137548681021
9.735,-0.0927679511442
9.74,-0.0317480554877
9.745,0.0496938213764
9.75,0.15549444691
9.755,0.285653821113
9.76,0.464530692654
9.765,0.692371109501
9.77,0.964992256224
9.775,1.29051371571
9.78,1.68517465375
9.785,2.16939705154
9.79,2.73087851077
9.795,3.38192142975
9.8,4.11022341016
9.805,4.86682090671
9.81,5.65614278278
9.815,5.92064434662
9.82,5.90022236541
9.825,5.89210278252
9.83,5.87586361674
9.835,5.87586361674
9.84,5.87192684928
9.845,5.87586361674
9.85,5.88004643217
9.855,5.89628559795
9.86,5.9083419483
9.865,5.89210278252
9.87,5.28584059342
9.875,4.50882111566
9.88,3.75616038658
9.885,3.04016080448
9.89,2.41765944959
9.895,1.89259308939
9.9,1.46151705233
9.905,1.11557361163
9.91,0.818593716242
9.915,0.586570483967
9.92,0.403510796998
9.925,0.261049024477
9.93,0.143192048592
9.935,0.0415742384866
9.94,-0.0359308709158
9.945,-0.0969507665723
9.95,-0.141731496449
9.955,-0.17814659547
9.96,-0.206688159567
9.965,-0.222927325347
9.97,-0.239166491127
9.975,-0.247532121983
9.98,-0.255651704872
9.985,-0.263771287762
9.99,-0.263771287762
9.995,-0.267708055224
10,-0.271890870652
10.005,-0.267708055224
10.01,-0.259588472334
10.015,-0.255651704872
10.02,-0.243349306555
10.025,-0.214807742457
10.03,-0.17814659547
10.035,-0.133611913559
10.04,-0.0602896195851
10.045,0.0455110059484
10.05,0.187972778469
10.055,0.3749692329
10.06,0.643653612162
10.065,0.993533820321
10.07,1.4573342369
10.075,2.05941361058
10.08,2.82043997052
10.085,3.76009715404
10.09,4.77725944696
10.095,5.7781825741
10.1,5.91252476373
10.105,5.89210278252
10.11,5.87586361674
10.115,5.86380726639
10.12,5.85962445096
10.125,5.86774403385
10.13,5.88398319963
10.135,5.90440518084
10.14,5.87192684928
10.145,5.05406340911
10.15,4.04895746654
10.155,3.1255394488
10.16,2.34433715562
10.165,1.72183580074
10.17,1.23761340295
10.175,0.85919163069
10.18,0.570331318188
10.185,0.354793299659
10.19,0.187972778469
10.195,0.0617501717279
10.2,-0.027811288026
10.205,-0.0927679511442
10.21,-0.145668263911
10.215,-0.17814659547
10.22,-0.202751392106
10.225,-0.218990557885
10.23,-0.227110140775
10.235,-0.239166491127
10.24,-0.243349306555
10.245,-0.235229723665
10.25,-0.239166491127
10.255,-0.239166491127
10.26,-0.231046908237
10.265,-0.218990557885
10.27,-0.198568576678
10.275,-0.174209828008
10.28,-0.133611913559
10.285,-0.0765287853646
10.29,-0.00738930681837
10.295,0.094228503287
10.3,0.236690275808
10.305,0.427869545667
10.31,0.688434342039
10.315,1.03413173477
10.32,1.49399538389
10.325,2.08401840721
10.33,2.84873548665
10.335,3.78470195067
10.34,4.83015975972
10.345,5.81090695362
10.35,5.91252476373
10.355,5.89210278252
10.36,5.87192684928
10.365,5.87192684928
10.37,5.86774403385
10.375,5.88004643217
10.38,5.90022236541
10.385,5.91670757916
10.39,5.39582403438
10.395,4.38259850892
10.4,3.41021694588
10.405,2.56405798958
10.41,1.87635392361
10.415,1.33529444559
10.42,0.916274758885
10.425,0.598872882285
10.43,0.358730067121
10.435,0.175670380151
10.44,0.0415742384866
10.445,-0.0521700366953
10.45,-0.125246282703
10.455,-0.174209828008
10.46,-0.210870974995
10.465,-0.235229723665
10.47,-0.255651704872
10.475,-0.267708055224
10.48,-0.271890870652
10.485,-0.275827638114
10.49,-0.283947221003
10.495,-0.283947221003
10.5,-0.283947221003
10.505,-0.280010453542
10.51,-0.275827638114
10.515,-0.267708055224
10.52,-0.259588472334
10.525,-0.243349306555
10.53,-0.218990557885
10.535,-0.182329410898
10.54,-0.121309515242
10.545,-0.0479872212672
10.55,0.065932987156
10.555,0.220451110028
10.56,0.427869545667
10.565,0.712793090708
10.57,1.07497569719
10.575,1.53877611377
10.58,2.13273590455
10.585,2.87334028329
10.59,3.75616038658
10.595,4.70000038552
10.6,5.67656476399
10.605,5.91252476373
10.61,5.89628559795
10.615,5.88398319963
10.62,5.87192684928
10.625,5.86774403385
10.63,5.87586361674
10.635,5.88816601506
10.64,5.90440518084
10.645,5.92064434662
10.65,5.36728247028
10.655,4.46822320121
10.66,3.61788142948
10.665,2.84479871919
10.67,2.2018753831
10.675,1.67705507086
10.68,1.24991580127
10.685,0.916274758885
10.69,0.647590379624
10.695,0.436235176523
10.7,0.277534238223
10.705,0.143192048592
10.71,0.0455110059484
10.715,-0.027811288026
10.72,-0.0888311836825
10.725,-0.129429098131
10.73,-0.166090245119
10.735,-0.194631809216
10.74,-0.210870974995
10.745,-0.227110140775
10.75,-0.243349306555
10.755,-0.251468889444
10.76,-0.259588472334
10.765,-0.267708055224
10.77,-0.271890870652
10.775,-0.280010453542
10.78,-0.280010453542
10.785,-0.275827638114
10.79,-0.280010453542
10.795,-0.275827638114
10.8,-0.275827638114
10.805,-0.263771287762
10.81,-0.251468889444
10.815,-0.231046908237
10.82,-0.202751392106
10.825,-0.16190742969
10.83,-0.105070349462
10.835,-0.0359308709158
10.84,0.0617501717279
10.845,0.187972778469
10.85,0.346673716769
10.855,0.558274967836
10.86,0.818593716242
10.865,1.14411517573
10.87,1.54689569666
10.875,2.03505486191
10.88,2.62507788523
10.885,3.32090153409
10.89,4.09792101185
10.895,4.89536247081
10.9,5.71716267844
10.905,5.91670757916
10.91,5.90440518084
10.915,5.88398319963
10.92,5.87192684928
10.925,5.86380726639
10.93,5.86380726639
10.935,5.86380726639
10.94,5.86380726639
10.945,5.87586361674
10.95,5.88398319963
10.955,5.89628559795
10.96,5.9083419483
10.965,5.91670757916
10.97,5.46496351292
10.975,4.81810340937
10.98,4.20372163738
10.985,3.61788142948
10.99,3.0765759035
10.995,2.59653632114
11,2.18145340189
11.005,1.82345361084
11.01,1.51023454967
11.015,1.23761340295
11.02,1.00583621864
11.025,0.814410900814
11.03,0.643653612162
11.035,0.501191839641
11.04,0.379152048328
11.045,0.281471005685
11.05,0.191909545931
11.055,0.114650484495
11.06,0.0578134042662
11.065,0.00491309149947
11.07,-0.0398676383775
11.075,-0.0765287853646
11.08,-0.109007116924
11.085,-0.133611913559
11.09,-0.153787846801
11.095,-0.174209828008
11.1,-0.190448993788
11.105,-0.202751392106
11.11,-0.210870974995
11.115,-0.218990557885
11.12,-0.227110140775
11.125,-0.227110140775
11.13,-0.235229723665
11.135,-0.243349306555
11.14,-0.243349306555
11.145,-0.243349306555
11.15,-0.243349306555
11.155,-0.247532121983
11.16,-0.247532121983
11.165,-0.243349306555
11.17,-0.251468889444
11.175,-0.243349306555
11.18,-0.243349306555
11.185,-0.243349306555
11.19,-0.239166491127
11.195,-0.231046908237
11.2,-0.227110140775
